2004.06.10,23:00,1.2018,1.2168,1.1952,1.2139,3111
2004.06.17,23:00,1.2139,1.2191,1.2039,1.2158,2851
2004.06.24,23:00,1.2158,1.23259,1.2065,1.232,3599
2004.07.01,23:00,1.232,1.2421,1.2265,1.2411,2211
2004.07.08,23:00,1.2411,1.246,1.23,1.24469,2842
2004.07.15,23:00,1.24469,1.246,1.2086,1.2099,4002
2004.07.22,23:00,1.2099,1.2188,1.199,1.2023,3201
2004.07.29,23:00,1.20229,1.22879,1.19671,1.22869,3777
2004.08.05,23:00,1.22869,1.2376,1.2175,1.237,3190
2004.08.12,23:00,1.237,1.2385,1.2276,1.23101,1582
2004.08.19,23:00,1.231,1.234,1.2004,1.20091,3712
2004.08.26,23:00,1.2009,1.2219,1.19861,1.206,4149
2004.09.02,23:00,1.206,1.23079,1.2025,1.22649,3610
2004.09.09,23:00,1.22649,1.2294,1.2119,1.218,2652
2004.09.16,23:00,1.218,1.2362,1.2124,1.226,3961
2004.09.23,23:00,1.226,1.2442,1.2246,1.241,2421
2004.09.30,23:00,1.241,1.2432,1.2246,1.2407,3691
2004.10.07,23:00,1.24069,1.2505,1.2224,1.2474,4950
2004.10.14,23:00,1.2474,1.2681,1.24511,1.26699,2640
2004.10.21,23:00,1.26699,1.2841,1.2629,1.2796,2980
2004.10.29,0:00,1.2796,1.2969,1.2656,1.2969,4531
2004.11.05,0:00,1.2969,1.3003,1.2846,1.2976,3071
2004.11.12,0:00,1.2976,1.30739,1.29161,1.3024,2677
2004.11.19,0:00,1.3024,1.3329,1.29741,1.3293,4409
2004.11.26,0:00,1.3293,1.3459,1.3228,1.3455,3001
2004.12.03,0:00,1.3455,1.3468,1.3138,1.3224,4291
2004.12.10,0:00,1.3224,1.3441,1.3188,1.3285,4451
2004.12.17,0:00,1.3285,1.3547,1.3285,1.353,2791
2004.12.24,0:00,1.353,1.3666,1.351,1.3531,3111
2004.12.31,0:00,1.3531,1.3579,1.3023,1.3043,6241
2005.01.07,0:00,1.3043,1.3291,1.3043,1.3102,4371
2005.01.14,0:00,1.3102,1.3127,1.2921,1.3044,3541
2005.01.21,0:00,1.3044,1.3122,1.2944,1.3045,3551
2005.01.28,0:00,1.3045,1.30919,1.2866,1.2872,2789
2005.02.04,0:00,1.28719,1.2905,1.273,1.2866,3442
2005.02.11,0:00,1.2866,1.3088,1.2865,1.3067,2451
2005.02.18,0:00,1.3067,1.3273,1.303,1.3241,3121
2005.02.25,0:00,1.3241,1.3278,1.3085,1.324,3851
2005.03.04,0:00,1.324,1.3479,1.3174,1.3449,4011
2005.03.11,0:00,1.3449,1.3477,1.3263,1.3312,2911
2005.03.18,0:00,1.3312,1.3321,1.2927,1.29561,4322
2005.03.24,23:00,1.2956,1.305,1.28551,1.2907,3409
2005.03.31,23:00,1.2907,1.2939,1.28,1.2927,2581
2005.04.07,23:00,1.2927,1.3015,1.2767,1.2917,4861
2005.04.14,23:00,1.2917,1.3124,1.28751,1.3063,3519
2005.04.21,23:00,1.3063,1.30729,1.2852,1.2868,2469
2005.04.28,23:00,1.2868,1.2987,1.2809,1.2822,3101
2005.05.05,23:00,1.2822,1.29109,1.2609,1.2621,4029
2005.05.12,23:00,1.2621,1.26899,1.2534,1.2559,2499
2005.05.19,23:00,1.2559,1.26279,1.24921,1.2579,2517
2005.05.26,23:00,1.2579,1.2579,1.2156,1.2222,4891
2005.06.02,23:00,1.2222,1.2352,1.21071,1.2119,3869
2005.06.09,23:00,1.2119,1.2283,1.2015,1.2275,3801
2005.06.16,23:00,1.2275,1.2275,1.198,1.2101,4161
2005.06.23,23:00,1.2101,1.2184,1.1939,1.19471,3362
2005.06.30,23:00,1.1947,1.204,1.1864,1.1958,3411
2005.07.07,23:00,1.1958,1.2255,1.1956,1.2041,5151
2005.07.14,23:00,1.2041,1.225,1.1951,1.206,5791
2005.07.21,23:00,1.206,1.2159,1.1962,1.2123,3311
2005.07.28,23:00,1.2123,1.2402,1.2118,1.235,3411
2005.08.04,23:00,1.235,1.2485,1.2314,1.2435,2571
2005.08.11,23:00,1.2435,1.2463,1.2124,1.2163,4061
2005.08.18,23:00,1.2163,1.2341,1.2151,1.2283,2601
2005.08.25,23:00,1.2283,1.25879,1.21691,1.2543,5777
2005.09.01,23:00,1.2543,1.2585,1.2374,1.24111,2902
2005.09.08,23:00,1.2411,1.244,1.2193,1.2232,3151
2005.09.15,23:00,1.2232,1.22679,1.2041,1.2046,2679
2005.09.22,23:00,1.20459,1.2089,1.1977,1.2018,1962
2005.09.29,23:00,1.2018,1.2203,1.1899,1.2123,5031
2005.10.06,23:00,1.2123,1.2152,1.1912,1.2083,4401
2005.10.13,23:00,1.2083,1.2121,1.1874,1.195,3611
2005.10.20,23:00,1.195,1.2172,1.192,1.2067,3871
2005.10.28,0:00,1.2067,1.2088,1.1803,1.1822,3251
2005.11.04,0:00,1.18219,1.1831,1.167,1.17271,2273
2005.11.11,0:00,1.1727,1.1794,1.164,1.1765,2701
2005.11.18,0:00,1.1765,1.186,1.16841,1.17241,3110
2005.11.25,0:00,1.1724,1.19,1.1659,1.1718,4761
2005.12.02,0:00,1.1718,1.1849,1.1687,1.1814,2281
2005.12.09,0:00,1.1814,1.206,1.1773,1.2013,3751
2005.12.16,0:00,1.2013,1.2037,1.1799,1.1873,3361
2005.12.23,0:00,1.1873,1.1931,1.1776,1.1838,2751
2005.12.30,0:00,1.1838,1.218,1.1835,1.2152,3761
2006.01.06,0:00,1.2152,1.2162,1.2006,1.2131,2911
2006.01.13,0:00,1.2131,1.2173,1.204,1.2136,2611
2006.01.20,0:00,1.2136,1.2323,1.2085,1.21,4401
2006.01.27,0:00,1.21,1.2188,1.19661,1.2019,3629
2006.02.03,0:00,1.2019,1.20449,1.189,1.1894,1849
2006.02.10,0:00,1.1894,1.1954,1.18461,1.1932,1779
2006.02.17,0:00,1.1932,1.1974,1.1862,1.18671,1592
2006.02.24,0:00,1.1867,1.2052,1.18251,1.2035,2859
2006.03.03,0:00,1.2035,1.2093,1.1859,1.1915,3481
2006.03.10,0:00,1.1915,1.22069,1.1909,1.2192,3189
2006.03.17,0:00,1.2192,1.2196,1.1951,1.2035,3331
2006.03.23,23:00,1.2035,1.2175,1.1978,1.2117,3121
2006.03.30,23:00,1.2117,1.2331,1.2032,1.21,5811
2006.04.06,23:00,1.21,1.21669,1.2065,1.2111,1929
2006.04.13,23:00,1.2111,1.2393,1.2111,1.23459,3292
2006.04.20,23:00,1.23459,1.2633,1.23321,1.2614,3338
2006.04.27,23:00,1.2614,1.2764,1.25531,1.2727,3089
2006.05.04,23:00,1.2727,1.2956,1.2658,1.2927,3961
2006.05.11,23:00,1.2927,1.297,1.2691,1.2772,4031
2006.05.18,23:00,1.27719,1.28899,1.26941,1.2723,3428
2006.05.25,23:00,1.2723,1.294,1.2717,1.292,2491
2006.06.01,23:00,1.292,1.2976,1.2596,1.2639,4791
2006.06.08,23:00,1.2639,1.26709,1.2529,1.2638,2829
2006.06.15,23:00,1.2638,1.2679,1.2476,1.2509,2771
2006.06.22,23:00,1.25089,1.27909,1.25,1.27889,3019
2006.06.29,23:00,1.27889,1.2859,1.2705,1.2814,2830
2006.07.06,23:00,1.2814,1.2816,1.2626,1.2645,2111
2006.07.13,23:00,1.2645,1.2695,1.2456,1.2694,4291
2006.07.20,23:00,1.2694,1.2773,1.2557,1.2747,3791
2006.07.27,23:00,1.2747,1.2908,1.2718,1.2874,2531
2006.08.03,23:00,1.2874,1.29109,1.2716,1.2729,2449
2006.08.10,23:00,1.27289,1.2886,1.26931,1.2828,2868
2006.08.17,23:00,1.2828,1.2938,1.2723,1.27551,3572
2006.08.24,23:00,1.2755,1.288,1.2748,1.2836,1831
2006.08.31,23:00,1.2836,1.2873,1.265,1.2676,2861
2006.09.07,23:00,1.2676,1.27519,1.263,1.2655,2229
2006.09.14,23:00,1.2655,1.28299,1.263,1.2785,2699
2006.09.21,23:00,1.2785,1.282,1.2638,1.2678,2571
2006.09.28,23:00,1.2678,1.2765,1.257,1.25921,3042
2006.10.05,23:00,1.2592,1.2613,1.2483,1.2507,1751
2006.10.12,23:00,1.25069,1.2642,1.2489,1.2617,1960
2006.10.19,23:00,1.2617,1.27499,1.2524,1.2733,3359
2006.10.27,0:00,1.2733,1.2797,1.2677,1.27151,2222
2006.11.03,0:00,1.2715,1.2902,1.2689,1.2845,2961
2006.11.10,0:00,1.2845,1.2877,1.2761,1.2824,2111
2006.11.17,0:00,1.2824,1.3109,1.27951,1.30939,3580
2006.11.24,0:00,1.30939,1.3348,1.3085,1.3335,2850
2006.12.01,0:00,1.3335,1.3367,1.3188,1.3202,2251
2006.12.08,0:00,1.3202,1.3292,1.3059,1.3082,3461
2006.12.15,0:00,1.3082,1.3244,1.3051,1.314,3281
2006.12.22,0:00,1.314,1.3204,1.3089,1.3201,1691
2006.12.29,0:00,1.3201,1.3296,1.298,1.3002,4331
2007.01.05,0:00,1.3002,1.30519,1.2864,1.29151,2890
2007.01.12,0:00,1.2915,1.3,1.28961,1.296,1629
2007.01.19,0:00,1.296,1.3043,1.28761,1.2913,2869
2007.01.26,0:00,1.29129,1.3064,1.2897,1.2964,2830
2007.02.02,0:00,1.2964,1.3043,1.2912,1.3005,2211
2007.02.09,0:00,1.3005,1.3172,1.294,1.3138,3311
2007.02.16,0:00,1.3138,1.3188,1.308,1.3164,1901
2007.02.23,0:00,1.3164,1.3258,1.3141,1.3191,2071
2007.03.02,0:00,1.3191,1.321,1.3071,1.3113,2001
2007.03.09,0:00,1.3113,1.3338,1.3107,1.3312,2631
2007.03.16,0:00,1.3312,1.341,1.327,1.3286,2541
2007.03.22,23:00,1.3286,1.3399,1.3253,1.3357,2211
2007.03.29,23:00,1.3357,1.3441,1.3317,1.3373,2321
2007.04.05,23:00,1.3373,1.3552,1.3339,1.353,2691
2007.04.12,23:00,1.353,1.3636,1.3523,1.3592,1641
2007.04.19,23:00,1.3592,1.3681,1.354,1.3648,2261
2007.04.26,23:00,1.3648,1.3678,1.3534,1.3595,2351
2007.05.03,23:00,1.3595,1.3626,1.3461,1.3531,2661
2007.05.10,23:00,1.3531,1.3608,1.3464,1.351,2671
2007.05.17,23:00,1.351,1.3529,1.341,1.3445,1731
2007.05.24,23:00,1.3445,1.3519,1.3391,1.3445,2561
2007.05.31,23:00,1.3445,1.3553,1.3319,1.3367,3901
2007.06.07,23:00,1.3367,1.3385,1.3262,1.3379,2341
2007.06.14,23:00,1.3379,1.3468,1.3371,1.3464,1091
2007.06.21,23:00,1.3464,1.3539,1.3414,1.3534,1801
2007.06.28,23:00,1.3534,1.3658,1.3527,1.3623,1731
2007.07.05,23:00,1.3623,1.3813,1.3593,1.3786,2771
2007.07.12,23:00,1.3786,1.3842,1.3751,1.382,1481
2007.07.19,23:00,1.382,1.3851,1.3629,1.3636,2601
2007.07.26,23:00,1.3636,1.3819,1.3608,1.3785,2731
2007.08.02,23:00,1.3785,1.3838,1.364,1.3695,3061
2007.08.09,23:00,1.3695,1.3708,1.3359,1.3488,4911
2007.08.16,23:00,1.3488,1.3681,1.3449,1.3666,2861
2007.08.23,23:00,1.3666,1.3718,1.3562,1.3621,2671
2007.08.30,23:00,1.3621,1.3797,1.355,1.3767,3481
2007.09.06,23:00,1.3767,1.39262,1.3765,1.3876,2135
2007.09.13,23:00,1.3876,1.4119,1.3827,1.4089,3711
2007.09.20,23:00,1.4089,1.4277,1.406,1.4258,2651
2007.09.27,23:00,1.4258,1.4281,1.4031,1.4133,3751
2007.10.04,23:00,1.4133,1.424,1.4014,1.4176,4091
2007.10.11,23:00,1.4176,1.4318,1.4143,1.4295,2311
2007.10.18,23:00,1.4295,1.4392,1.4124,1.4389,4421
2007.10.26,0:00,1.4389,1.4527,1.4373,1.4512,1851
2007.11.02,0:00,1.4512,1.4751,1.4443,1.4668,4601
2007.11.09,0:00,1.4668,1.4724,1.452,1.4647,3871
2007.11.16,0:00,1.4647,1.4966,1.462,1.4836,5031
2007.11.23,0:00,1.4836,1.4907,1.4628,1.4629,3511
2007.11.30,0:00,1.4629,1.4769,1.4524,1.4653,4661
2007.12.07,0:00,1.4653,1.4749,1.441,1.4422,4471
2007.12.14,0:00,1.4422,1.4452,1.4309,1.4356,2201
2007.12.21,0:00,1.4356,1.4726,1.4356,1.4714,3821
2007.12.28,0:00,1.4714,1.4824,1.458,1.4751,4511
2008.01.04,0:00,1.4751,1.4818,1.4638,1.4776,3351
2008.01.11,0:00,1.4776,1.4921,1.4588,1.4615,5051
2008.01.18,0:00,1.4615,1.4778,1.4364,1.467,7731
2008.01.25,0:00,1.467,1.4951,1.466,1.4797,4551
2008.02.01,0:00,1.4797,1.4848,1.4438,1.4511,5341
2008.02.08,0:00,1.4511,1.4708,1.448,1.4677,2901
2008.02.15,0:00,1.4677,1.4862,1.4609,1.4829,3541
2008.02.22,0:00,1.4829,1.5238,1.4777,1.5179,5721
2008.02.29,0:00,1.5179,1.5461,1.5144,1.5344,4691
2008.03.07,0:00,1.5344,1.5687,1.5281,1.5668,4881
2008.03.14,0:00,1.5668,1.5901,1.5395,1.5436,7801
2008.03.21,0:00,1.5436,1.5857,1.534,1.5803,6671
2008.03.27,23:00,1.5803,1.5895,1.5509,1.5729,6981
2008.04.03,23:00,1.5729,1.5912,1.5626,1.5825,4761
2008.04.10,23:00,1.5825,1.5983,1.567,1.5808,6091
2008.04.17,23:00,1.5808,1.6018,1.5554,1.5592,7121
2008.04.24,23:00,1.5592,1.5692,1.5359,1.5412,4861
2008.05.01,23:00,1.5412,1.5594,1.5282,1.5481,5551
2008.05.08,23:00,1.5481,1.56,1.5365,1.5593,3581
2008.05.15,23:00,1.5593,1.5813,1.5485,1.5774,4751
2008.05.22,23:00,1.5774,1.5817,1.546,1.5556,4961
2008.05.29,23:00,1.5556,1.5774,1.5364,1.5769,6071
2008.06.05,23:00,1.5769,1.5842,1.5302,1.5361,6721
2008.06.12,23:00,1.5361,1.565,1.5343,1.5624,3511
2008.06.19,23:00,1.5624,1.579,1.5467,1.5789,4811
2008.06.26,23:00,1.5789,1.5908,1.5654,1.5697,4161
2008.07.03,23:00,1.5697,1.5946,1.561,1.5922,4471
2008.07.10,23:00,1.5922,1.6037,1.5782,1.5836,4241
2008.07.17,23:00,1.5836,1.5943,1.5627,1.5697,4931
2008.07.24,23:00,1.5697,1.5767,1.5513,1.5539,3501
2008.07.31,23:00,1.5539,1.563,1.4997,1.5016,7431
2008.08.07,23:00,1.5016,1.5088,1.4658,1.4671,5151
2008.08.14,23:00,1.4671,1.4907,1.4629,1.4772,4551
2008.08.21,23:00,1.4772,1.481,1.4569,1.4669,3791
2008.08.28,23:00,1.4669,1.4721,1.4195,1.4233,6161
2008.09.04,23:00,1.4233,1.4427,1.3881,1.4213,10721
2008.09.11,23:00,1.4213,1.454,1.407,1.44715,6816
2008.09.18,23:00,1.44715,1.4865,1.44343,1.46109,7221
2008.09.25,23:00,1.46109,1.46109,1.3701,1.38025,10115
2008.10.02,23:00,1.38025,1.38025,1.32562,1.34106,7008
2008.10.09,23:00,1.34106,1.3768,1.33429,1.34022,8419
2008.10.16,23:00,1.34022,1.35298,1.24941,1.25843,12536
2008.10.24,0:00,1.25842,1.32962,1.23279,1.2737,17839
2008.10.31,0:00,1.2737,1.31152,1.25248,1.2761,11569
2008.11.07,0:00,1.2761,1.2926,1.2387,1.26853,10024
2008.11.14,0:00,1.26852,1.28132,1.24206,1.2577,6771
2008.11.21,0:00,1.2577,1.30794,1.25622,1.26984,9131
2008.11.28,0:00,1.26984,1.28471,1.25481,1.27138,5827
2008.12.05,0:00,1.27138,1.34147,1.27135,1.33722,7441
2008.12.12,0:00,1.33722,1.47178,1.33647,1.39161,21624
2008.12.19,0:00,1.39161,1.41238,1.38999,1.4056,3080
2008.12.26,0:00,1.4056,1.43623,1.38382,1.38491,8414
2009.01.02,0:00,1.38491,1.39621,1.3311,1.34281,8813
2009.01.09,0:00,1.34281,1.34725,1.30243,1.32868,7552
2009.01.16,0:00,1.32868,1.3385,1.2764,1.29832,9385
2009.01.23,0:00,1.29831,1.33286,1.27762,1.2803,9248
2009.01.30,0:00,1.2803,1.30699,1.2705,1.29241,6088
2009.02.06,0:00,1.29241,1.30921,1.272,1.28863,7065
2009.02.13,0:00,1.28863,1.28863,1.25121,1.28342,6964
2009.02.20,0:00,1.28342,1.29902,1.26026,1.2675,6161
2009.02.27,0:00,1.2675,1.2753,1.24546,1.2636,5579
2009.03.06,0:00,1.2636,1.29568,1.25548,1.29123,5278
2009.03.13,0:00,1.29123,1.3737,1.28318,1.35645,11583
2009.03.20,0:00,1.35645,1.3735,1.32551,1.32967,6921
2009.03.26,23:00,1.32967,1.35172,1.31117,1.3486,6218
2009.04.02,23:00,1.3486,1.35809,1.3087,1.3174,6759
2009.04.09,23:00,1.3174,1.33907,1.30161,1.30242,5995
2009.04.16,23:00,1.30241,1.33,1.2884,1.32403,6159
2009.04.23,23:00,1.32403,1.33851,1.2963,1.32643,8203
2009.04.30,23:00,1.32643,1.3631,1.32107,1.36246,4804
2009.05.07,23:00,1.36246,1.3721,1.346,1.34883,3858
2009.05.14,23:00,1.34883,1.40493,1.34214,1.40003,7439
2009.05.17,0:00,1.36949,1.4049,1.36893,1.40003,105401
2009.05.21,23:00,1.40003,1.41672,1.37914,1.41345,6175
2009.05.24,0:00,1.4026,1.41672,1.37914,1.41155,176696
2009.05.31,0:00,1.41165,1.4337,1.39241,1.3937,215444
2009.06.07,0:00,1.39365,1.41771,1.38045,1.39824,210653
2009.06.14,0:00,1.3984,1.4011,1.37469,1.39385,186961
2009.06.21,0:00,1.39387,1.41373,1.3825,1.40598,185501
2009.06.28,0:00,1.40595,1.41996,1.3926,1.39554,173447
2009.07.05,0:00,1.39555,1.40711,1.38313,1.39649,195975
2009.07.12,0:00,1.39644,1.41649,1.3896,1.41245,187660
2009.07.19,0:00,1.41247,1.42899,1.4117,1.42155,186687
2009.07.26,0:00,1.4216,1.4303,1.40061,1.42499,189101
2009.08.02,0:00,1.42494,1.44459,1.41529,1.41923,178499
2009.08.09,0:00,1.41915,1.4326,1.4085,1.41877,153704
2009.08.16,0:00,1.41875,1.43745,1.40441,1.4336,172261
2009.08.23,0:00,1.4337,1.44051,1.4205,1.42832,158846
2009.08.30,0:00,1.42825,1.43764,1.41756,1.43125,163646
2009.09.06,0:00,1.43127,1.46343,1.43109,1.45815,167227
2009.09.13,0:00,1.45814,1.47659,1.45142,1.46997,205958
2009.09.20,0:00,1.4699,1.48428,1.461,1.4702,206951
2009.09.27,0:00,1.4703,1.472,1.44794,1.46065,200097
2009.10.04,0:00,1.46075,1.48163,1.45875,1.4738,210288
2009.10.11,0:00,1.4739,1.49663,1.4676,1.49143,179033
2009.10.18,0:00,1.49139,1.50592,1.4827,1.49893,193682
2009.10.25,0:00,1.49894,1.50614,1.46822,1.47038,196362
2009.11.01,0:00,1.47029,1.49161,1.46254,1.48656,199809
2009.11.08,0:00,1.4865,1.50471,1.48206,1.49548,181491
2009.11.15,0:00,1.49547,1.50146,1.48006,1.48674,192045
2009.11.22,0:00,1.48677,1.51435,1.48276,1.49967,193199
2009.11.29,0:00,1.49969,1.51385,1.48212,1.48703,193644
2009.12.06,0:00,1.48704,1.4904,1.45855,1.46211,202018
2009.12.13,0:00,1.46212,1.46843,1.42606,1.43289,190358
2009.12.20,0:00,1.4329,1.44166,1.42165,1.43745,106244
2009.12.27,0:00,1.43745,1.44573,1.42725,1.43172,83901
2010.01.03,0:00,1.43166,1.44828,1.42566,1.44639,192456
2010.01.10,0:00,1.4464,1.45784,1.43355,1.4368,105552
2010.01.17,0:00,1.43682,1.44124,1.40289,1.41527,110582
2010.01.24,0:00,1.4153,1.4194,1.38531,1.38753,116679
2010.01.31,0:00,1.3875,1.40257,1.35848,1.36429,117683
2010.02.07,0:00,1.36426,1.38385,1.35315,1.36219,122402
2010.02.14,0:00,1.36219,1.37875,1.34433,1.36289,198980
2010.02.21,0:00,1.36288,1.36914,1.34511,1.36387,273140
2010.02.28,0:00,1.36385,1.37349,1.34351,1.36363,260888
2010.03.07,0:00,1.36363,1.37953,1.35372,1.37726,226226
2010.03.14,0:00,1.37726,1.38167,1.35026,1.35124,226155
2010.03.21,0:00,1.35124,1.35688,1.32671,1.34476,255449
2010.03.28,0:00,1.34475,1.35902,1.33834,1.34951,202818
2010.04.04,0:00,1.34952,1.36676,1.3282,1.36266,199442
2010.04.11,0:00,1.36266,1.3688,1.3463,1.34891,227592
2010.04.18,0:00,1.34893,1.3522,1.32019,1.33561,231342
2010.04.25,0:00,1.33561,1.34138,1.31141,1.33188,264176
2010.05.02,0:00,1.3319,1.33246,1.25198,1.28764,372367
2010.05.09,0:00,1.28764,1.30922,1.2337,1.2369,448069
2010.05.16,0:00,1.23688,1.26711,1.21441,1.25334,365049
2010.05.23,0:00,1.25332,1.2544,1.21536,1.22752,248131
2010.05.30,0:00,1.22756,1.23525,1.19228,1.19361,230499
2010.06.06,0:00,1.19381,1.2151,1.18764,1.21434,241407
2010.06.13,0:00,1.2144,1.2465,1.2144,1.24081,208395
2010.06.20,0:00,1.24079,1.24655,1.2209,1.23769,195662
2010.06.27,0:00,1.23772,1.26102,1.21514,1.25586,204386
2010.07.04,0:00,1.25574,1.27215,1.248,1.26454,157608
2010.07.11,0:00,1.26452,1.30059,1.25231,1.28983,167324
2010.07.18,0:00,1.28989,1.30269,1.27323,1.28858,179833
2010.07.25,0:00,1.28862,1.31058,1.28862,1.30582,184823
2010.08.01,0:00,1.30577,1.33317,1.30552,1.32843,150616
2010.08.08,0:00,1.32837,1.33071,1.275,1.2769,182502
2010.08.15,0:00,1.27691,1.29217,1.26635,1.27085,194241
2010.08.22,0:00,1.2709,1.27785,1.25878,1.27523,240986
2010.08.29,0:00,1.27529,1.28971,1.26253,1.28917,215120
2010.09.05,0:00,1.28922,1.29176,1.26437,1.27169,219794
2010.09.12,0:00,1.27169,1.31583,1.27154,1.30408,262205
2010.09.19,0:00,1.30409,1.34942,1.30288,1.34773,272262
2010.09.26,0:00,1.34782,1.38055,1.33808,1.37772,298768
2010.10.03,0:00,1.37768,1.4028,1.3637,1.39736,290077
2010.10.10,0:00,1.39772,1.41568,1.37752,1.39624,297544
2010.10.17,0:00,1.39629,1.40496,1.36976,1.39388,360312
2010.10.24,0:00,1.39379,1.40797,1.3734,1.39737,217320
2010.10.31,0:00,1.39532,1.42812,1.38641,1.40744,194703
2010.11.07,0:00,1.40745,1.40841,1.35733,1.36882,255559
2010.11.14,0:00,1.36901,1.37494,1.34443,1.37414,245571
2010.11.21,0:00,1.37419,1.37855,1.31999,1.32369,258949
2010.11.28,0:00,1.32384,1.34372,1.29687,1.34118,395781
2010.12.05,0:00,1.34127,1.34193,1.31643,1.31965,323021
2010.12.12,0:00,1.31971,1.34969,1.31329,1.31628,279591
2010.12.19,0:00,1.31625,1.32011,1.30553,1.30785,214539
2010.12.26,0:00,1.30787,1.3423,1.30787,1.33554,190949
2011.01.02,0:00,1.33559,1.34311,1.28723,1.28941,274480
2011.01.09,0:00,1.28945,1.34496,1.28749,1.33785,275080
2011.01.16,0:00,1.33771,1.36442,1.32439,1.36181,289935
2011.01.23,0:00,1.3618,1.37573,1.35401,1.35713,273034
2011.01.30,0:00,1.35714,1.38605,1.35432,1.35718,259560
2011.02.06,0:00,1.3572,1.37432,1.34969,1.35114,254902
2011.02.13,0:00,1.35115,1.37149,1.34278,1.37119,267373
2011.02.20,0:00,1.371,1.38376,1.35241,1.37331,265487
2011.02.27,0:00,1.37332,1.40065,1.37106,1.39895,242536
2011.03.06,0:00,1.39885,1.40352,1.37521,1.39342,230562
2011.03.13,0:00,1.39339,1.41934,1.3855,1.41675,305188
2011.03.20,0:00,1.41677,1.42479,1.40208,1.40235,227222
2011.03.27,0:00,1.40235,1.42447,1.40217,1.42218,232125
2011.04.03,0:00,1.4222,1.44869,1.4151,1.44607,230270
2011.04.10,0:00,1.44605,1.45192,1.43651,1.44117,249075
2011.04.17,0:00,1.44124,1.46479,1.41562,1.45535,229382
2011.04.24,0:00,1.45535,1.48808,1.44931,1.48004,219899
2011.05.01,0:00,1.48018,1.49395,1.43079,1.43467,280919
2011.05.08,0:00,1.43467,1.44412,1.40661,1.40748,321381
2011.05.15,0:00,1.40747,1.43451,1.40479,1.41041,362851
2011.05.22,0:00,1.41055,1.43288,1.39692,1.42942,349457
2011.05.29,0:00,1.42908,1.46559,1.42562,1.46536,283620
2011.06.05,0:00,1.46538,1.46952,1.43167,1.433,295494
2011.06.12,0:00,1.43304,1.44972,1.40731,1.42824,331751
2011.06.19,0:00,1.42837,1.44412,1.41258,1.41714,309816
2011.06.26,0:00,1.41729,1.45498,1.41018,1.45375,318517
2011.07.03,0:00,1.4544,1.4577,1.4197,1.42019,275624
2011.07.10,0:00,1.42003,1.42811,1.38369,1.41205,404719
2011.07.17,0:00,1.41176,1.44372,1.40137,1.43856,343740
2011.07.24,0:00,1.43803,1.4535,1.42282,1.43622,336858
2011.07.31,0:00,1.43629,1.44523,1.40543,1.42915,434298
2011.08.07,0:00,1.42952,1.44013,1.41029,1.42712,526876
2011.08.14,0:00,1.4271,1.4517,1.42588,1.43659,384750
