2019.09.30,12:00,1.09079,1.09134,1.08841,1.09042,7539
2019.09.30,16:00,1.09043,1.09115,1.08930,1.08994,3495
2019.09.30,20:00,1.08993,1.08999,1.08953,1.08989,949
2019.10.01,00:00,1.08988,1.09001,1.08854,1.08875,1992
2019.10.01,04:00,1.08874,1.08934,1.08787,1.08872,4262
2019.10.01,08:00,1.08873,1.09074,1.08849,1.08976,5445
2019.10.01,12:00,1.08978,1.09341,1.08842,1.09310,8808
2019.10.01,16:00,1.09309,1.09420,1.09248,1.09364,5133
2019.10.01,20:00,1.09365,1.09368,1.09278,1.09335,1942
2019.10.02,00:00,1.09336,1.09407,1.09323,1.09359,2115
2019.10.02,04:00,1.09360,1.09365,1.09167,1.09191,3368
2019.10.02,08:00,1.09189,1.09345,1.09036,1.09285,5291
2019.10.02,12:00,1.09284,1.09578,1.09153,1.09492,7291
2019.10.02,16:00,1.09493,1.09630,1.09454,1.09608,4141
2019.10.02,20:00,1.09606,1.09630,1.09562,1.09600,1047
2019.10.03,00:00,1.09598,1.09644,1.09550,1.09561,1823
2019.10.03,04:00,1.09562,1.09585,1.09407,1.09441,3464
2019.10.03,08:00,1.09440,1.09732,1.09408,1.09561,5477
2019.10.03,12:00,1.09562,1.09987,1.09477,1.09898,9579
2019.10.03,16:00,1.09896,1.09899,1.09651,1.09698,5104
2019.10.03,20:00,1.09697,1.09756,1.09612,1.09740,1381
2019.10.04,00:00,1.09741,1.09833,1.09738,1.09771,1796
2019.10.04,04:00,1.09770,1.09777,1.09637,1.09714,3401
2019.10.04,08:00,1.09713,1.09888,1.09679,1.09810,4245
2019.10.04,12:00,1.09811,1.09970,1.09568,1.09728,9838
2019.10.04,16:00,1.09729,1.09854,1.09719,1.09818,4001
2019.10.04,20:00,1.09817,1.09825,1.09754,1.09778,557
2019.10.06,21:00,1.09779,1.09834,1.09730,1.09829,763
2019.10.07,00:00,1.09828,1.09894,1.09775,1.09796,1775
2019.10.07,04:00,1.09795,1.09834,1.09635,1.09721,2874
2019.10.07,08:00,1.09723,1.09893,1.09616,1.09866,4389
2019.10.07,12:00,1.09865,1.09996,1.09834,1.09835,5678
2019.10.07,16:00,1.09836,1.09842,1.09689,1.09737,4221
2019.10.07,20:00,1.09735,1.09735,1.09672,1.09711,994
2019.10.08,00:00,1.09712,1.09776,1.09645,1.09746,2112
2019.10.08,04:00,1.09747,1.09846,1.09733,1.09787,3200
2019.10.08,08:00,1.09788,1.09953,1.09788,1.09873,5681
2019.10.08,12:00,1.09875,1.09921,1.09446,1.09484,7211
2019.10.08,16:00,1.09485,1.09614,1.09408,1.09558,6552
2019.10.08,20:00,1.09556,1.09607,1.09496,1.09594,1397
2019.10.09,00:00,1.09593,1.09650,1.09544,1.09630,1380
2019.10.09,04:00,1.09629,1.09831,1.09555,1.09779,3204
2019.10.09,08:00,1.09778,1.09896,1.09732,1.09781,5638
2019.10.09,12:00,1.09783,1.09832,1.09714,1.09774,4998
2019.10.09,16:00,1.09773,1.09813,1.09699,1.09754,3468
2019.10.09,20:00,1.09755,1.09890,1.09675,1.09839,2250
2019.10.10,00:00,1.09838,1.09928,1.09794,1.09883,3160
2019.10.10,04:00,1.09884,1.10188,1.09828,1.10162,4170
2019.10.10,08:00,1.10160,1.10333,1.10117,1.10237,5470
2019.10.10,12:00,1.10236,1.10327,1.10019,1.10171,9021
2019.10.10,16:00,1.10172,1.10227,1.10025,1.10085,5000
2019.10.10,20:00,1.10083,1.10107,1.10024,1.10103,1348
2019.10.11,00:00,1.10104,1.10174,1.10045,1.10149,1791
2019.10.11,04:00,1.10148,1.10222,1.10086,1.10109,3587
2019.10.11,08:00,1.10108,1.10621,1.10007,1.10538,9406
2019.10.11,12:00,1.10540,1.10619,1.10255,1.10385,10195
2019.10.11,16:00,1.10384,1.10511,1.10310,1.10399,5467
2019.10.11,20:00,1.10401,1.10401,1.10330,1.10366,663
2019.10.13,21:00,1.10290,1.10360,1.10248,1.10276,1237
2019.10.14,00:00,1.10277,1.10312,1.10238,1.10309,2225
2019.10.14,04:00,1.10307,1.10350,1.10125,1.10176,4325
2019.10.14,08:00,1.10175,1.10420,1.10155,1.10269,4120
2019.10.14,12:00,1.10271,1.10314,1.10172,1.10263,4820
2019.10.14,16:00,1.10262,1.10321,1.10229,1.10247,2238
2019.10.14,20:00,1.10245,1.10281,1.10218,1.10255,1529
2019.10.15,00:00,1.10254,1.10319,1.10213,1.10317,2016
2019.10.15,04:00,1.10315,1.10456,1.10130,1.10202,4849
2019.10.15,08:00,1.10201,1.10300,1.10023,1.10056,6089
2019.10.15,12:00,1.10055,1.10436,1.09909,1.10348,9514
2019.10.15,16:00,1.10349,1.10376,1.10149,1.10340,4283
2019.10.15,20:00,1.10339,1.10348,1.10266,1.10341,1369
2019.10.16,00:00,1.10340,1.10340,1.10236,1.10305,2275
2019.10.16,04:00,1.10304,1.10591,1.10284,1.10346,5401
2019.10.16,08:00,1.10347,1.10465,1.10226,1.10262,7109
2019.10.16,12:00,1.10264,1.10766,1.10226,1.10744,9315
2019.10.16,16:00,1.10745,1.10849,1.10645,1.10744,3934
2019.10.16,20:00,1.10743,1.10769,1.10692,1.10734,823
2019.10.17,00:00,1.10735,1.10842,1.10726,1.10771,1987
2019.10.17,04:00,1.10770,1.10860,1.10649,1.10770,3585
2019.10.17,08:00,1.10773,1.11372,1.10718,1.11152,10156
2019.10.17,12:00,1.11153,1.11296,1.11014,1.11284,8569
2019.10.17,16:00,1.11283,1.11316,1.11201,1.11242,3224
2019.10.17,20:00,1.11243,1.11281,1.11219,1.11243,1524
2019.10.18,00:00,1.11244,1.11303,1.11210,1.11270,2115
2019.10.18,04:00,1.11271,1.11282,1.11143,1.11238,3340
2019.10.18,08:00,1.11235,1.11459,1.11211,1.11427,4749
2019.10.18,12:00,1.11426,1.11585,1.11348,1.11542,5546
2019.10.18,16:00,1.11541,1.11655,1.11462,1.11613,3502
2019.10.18,20:00,1.11614,1.11704,1.11611,1.11693,666
2019.10.20,21:00,1.11612,1.11622,1.11482,1.11554,1300
2019.10.21,00:00,1.11552,1.11628,1.11540,1.11595,1707
2019.10.21,04:00,1.11596,1.11663,1.11494,1.11640,3016
2019.10.21,08:00,1.11639,1.11785,1.11604,1.11680,4258
2019.10.21,12:00,1.11682,1.11733,1.11385,1.11444,4803
2019.10.21,16:00,1.11443,1.11561,1.11442,1.11491,2594
2019.10.21,20:00,1.11490,1.11513,1.11435,1.11512,905
2019.10.22,00:00,1.11511,1.11563,1.11471,1.11489,1456
2019.10.22,04:00,1.11488,1.11562,1.11422,1.11441,2513
2019.10.22,08:00,1.11440,1.11476,1.11331,1.11377,4399
2019.10.22,12:00,1.11378,1.11451,1.11226,1.11374,5689
2019.10.22,16:00,1.11373,1.11534,1.11178,1.11311,5357
2019.10.22,20:00,1.11310,1.11310,1.11210,1.11285,1132
2019.10.23,00:00,1.11286,1.11302,1.11159,1.11170,1841
2019.10.23,04:00,1.11171,1.11282,1.11171,1.11243,3365
2019.10.23,08:00,1.11244,1.11258,1.11058,1.11193,3923
